order_id,customer_id,product_id,quantity,discount,order_date
57029,75,11560,5,0.18,2024-04-22
57030,2641,6351,1,0.06,2024-02-05
57031,5129,5706,1,0.1,2025-07-19
57032,1866,3754,2,0.15,2025-05-17
57033,5650,8318,2,0.18,2025-04-21
57034,1505,11250,5,0.2,2025-05-07
57035,1081,6372,4,0.15,2023-09-22
57036,1683,16946,3,0.12,2025-06-12
57037,4322,15075,4,0.18,2024-04-06
57038,9046,13329,1,0.13,2025-08-06
57039,9849,1280,4,0.11,2025-01-04
57040,9452,16350,3,0.19,2024-09-04
57041,6295,2801,3,0.13,2024-09-28
57042,9268,11152,1,0.12,2025-01-14
57043,2293,18221,3,0.0,2024-02-05
57044,2371,13590,3,0.23,2024-04-16
57045,70,2173,5,0.27,2024-10-21
57046,7186,10733,1,0.17,2024-11-21
57047,1245,1778,2,0.1,2024-12-17
57048,7096,13014,1,0.17,2025-04-12
57049,679,13424,4,0.01,2023-10-28
57050,9913,6159,3,0.19,2024-09-16
57051,1754,9579,2,0.02,2023-10-25
57052,980,6720,5,0.02,2023-12-20
57053,5980,12965,3,0.25,2024-02-05
57054,3253,14943,4,0.16,2024-11-04
57055,4570,13588,1,0.05,2024-12-09
57056,2154,15165,2,0.18,2024-01-03
57057,9803,9358,1,0.1,2024-12-24
57058,1034,14077,3,0.23,2024-10-25
57059,3473,3189,4,0.11,2023-09-29
57060,935,9297,3,0.15,2024-08-23
57061,6256,15831,1,0.19,2025-01-31
57062,1313,2652,5,0.26,2023-10-08
57063,712,16122,1,0.06,2025-02-24
57064,488,7529,2,0.13,2025-02-17
57065,3239,19421,1,0.22,2025-03-16
57066,2886,10775,1,0.18,2025-06-14
57067,7687,5474,3,0.06,2024-09-20
57068,5744,5987,2,0.02,2023-08-26
57069,1514,16910,1,0.1,2024-06-26
57070,9968,10920,5,0.29,2023-10-06
57071,4639,15384,1,0.13,2023-12-18
57072,1830,15769,2,0.12,2024-04-18
57073,7869,2061,2,0.21,2024-05-23
57074,6286,13286,5,0.26,2024-11-22
57075,7840,2123,3,0.05,2025-06-29
57076,6370,14715,5,0.23,2024-06-10
57077,1393,10708,4,0.03,2025-08-05
57078,7696,7271,4,0.05,2025-01-12
57079,5925,6516,4,0.02,2025-05-12
57080,6756,9759,2,0.02,2024-09-18
57081,5371,7696,5,0.17,2024-12-21
57082,3799,3169,1,0.19,2023-11-19
57083,9023,7503,3,0.01,2024-05-10
57084,295,16348,5,0.09,2024-05-27
57085,2158,11066,3,0.2,2023-08-30
57086,9985,4043,4,0.08,2024-12-11
57087,7819,17998,2,0.23,2024-09-18
57088,6466,3430,3,0.22,2024-12-29
57089,8512,7551,5,0.21,2023-11-08
57090,1542,13429,3,0.06,2024-03-03
57091,4755,2638,2,0.02,2025-06-26
57092,814,7582,3,0.24,2023-10-02
57093,2311,19924,2,0.29,2024-06-12
57094,3218,12527,3,0.29,2025-08-01
57095,3313,15021,3,0.15,2024-08-04
57096,2294,8212,4,0.07,2023-08-28
57097,5795,8159,2,0.13,2024-01-26
57098,2249,7705,2,0.29,2025-05-04
57099,8640,19556,4,0.29,2024-12-21
57100,9614,3633,5,0.13,2025-03-16
57101,197,7603,5,0.17,2023-10-10
57102,9154,1227,2,0.22,2025-04-06
57103,9375,4725,2,0.02,2024-07-05
57104,4306,16634,3,0.04,2024-12-04
57105,592,5030,3,0.14,2024-02-20
57106,9768,2147,4,0.21,2023-12-25
57107,3591,19331,1,0.16,2024-07-24
57108,4232,9604,5,0.07,2024-02-16
57109,4468,10581,3,0.09,2024-08-14
57110,6932,9022,5,0.19,2025-07-15
57111,4578,12799,3,0.2,2024-08-20
57112,8841,2847,2,0.03,2024-08-12
57113,4045,11205,2,0.16,2024-09-05
57114,3775,2348,1,0.13,2024-06-06
57115,8651,10809,5,0.26,2024-08-06
57116,6291,9324,1,0.01,2025-07-05
57117,9694,10555,3,0.04,2025-01-31
57118,3191,4658,5,0.09,2025-01-30
57119,9934,4054,4,0.23,2023-09-22
57120,5145,2740,5,0.27,2023-11-24
57121,9364,1190,4,0.04,2024-02-14
57122,8655,1343,1,0.15,2024-02-06
57123,6100,8452,5,0.07,2023-09-23
57124,9901,14614,1,0.11,2024-10-07
57125,3911,3706,1,0.15,2023-12-01
57126,8795,19895,2,0.1,2024-05-31
57127,8534,15704,1,0.13,2024-03-05
57128,7483,5674,2,0.02,2025-03-29
57129,4511,11412,5,0.28,2025-06-28
57130,5249,6694,4,0.27,2023-09-17
57131,571,3624,1,0.08,2025-02-05
57132,4816,2877,3,0.23,2025-01-20
57133,3937,4811,2,0.12,2025-07-23
57134,5972,15397,1,0.17,2024-11-24
57135,2724,17577,1,0.25,2024-12-30
57136,4883,11424,4,0.22,2024-12-24
57137,3649,17915,5,0.15,2025-04-25
57138,2721,16172,1,0.17,2024-02-06
57139,8392,5783,5,0.09,2025-01-23
57140,2736,19739,1,0.25,2024-11-21
57141,4430,7500,4,0.05,2024-04-02
57142,2801,15006,3,0.06,2024-02-22
57143,3600,4693,1,0.16,2024-06-29
57144,6452,11703,1,0.08,2023-09-25
57145,816,16250,2,0.16,2024-04-04
57146,8238,2361,2,0.29,2024-07-26
57147,1375,3660,5,0.27,2024-03-06
57148,1690,4275,4,0.22,2025-03-26
57149,9769,5210,5,0.14,2025-07-20
57150,7766,5075,3,0.26,2024-12-23
57151,8130,5470,4,0.03,2025-07-12
57152,7487,11947,2,0.26,2024-05-19
57153,2506,6487,3,0.11,2024-03-22
57154,2285,2528,3,0.29,2024-02-05
57155,4084,4408,5,0.14,2024-07-22
57156,3108,226,3,0.16,2025-01-09
57157,6332,11770,4,0.07,2024-02-25
57158,1463,1842,4,0.2,2024-05-23
57159,5588,5592,4,0.02,2025-07-20
57160,612,6774,2,0.13,2024-09-23
57161,5350,18386,2,0.19,2024-06-18
57162,1649,1033,2,0.12,2024-06-04
57163,5417,18776,4,0.12,2025-01-23
57164,8025,5936,4,0.15,2025-04-05
57165,3556,11800,4,0.19,2025-01-22
57166,175,7773,4,0.08,2025-05-31
57167,1392,12818,5,0.22,2023-11-25
57168,4975,14274,1,0.3,2025-01-06
57169,2960,8222,5,0.08,2024-09-19
57170,1787,10498,4,0.22,2024-03-20
57171,6397,18017,3,0.02,2023-12-18
57172,7806,2812,1,0.09,2025-07-30
57173,865,17103,3,0.28,2025-08-13
57174,5262,10749,4,0.26,2025-01-11
57175,1855,2193,2,0.11,2023-10-21
57176,8381,16610,5,0.03,2024-11-15
57177,9531,9629,2,0.19,2024-04-11
57178,2255,16630,4,0.09,2024-03-18
57179,5556,7110,1,0.11,2023-12-17
57180,2915,11313,5,0.24,2025-04-15
57181,187,3304,5,0.08,2024-10-10
57182,5755,12700,4,0.02,2024-03-04
57183,5910,9518,1,0.16,2024-04-26
57184,2781,18629,1,0.3,2023-11-19
57185,5065,4392,4,0.27,2024-06-16
57186,661,17027,5,0.24,2025-03-19
57187,2224,18679,1,0.17,2024-08-25
57188,3868,5809,4,0.21,2025-01-09
57189,777,10113,5,0.09,2024-02-29
57190,8687,15193,2,0.28,2023-09-13
57191,6991,5134,2,0.1,2023-08-27
57192,5473,8181,3,0.12,2024-01-27
57193,8308,13147,4,0.13,2023-10-06
57194,5398,14821,5,0.21,2024-06-14
57195,1719,6646,2,0.13,2023-10-07
57196,4953,5167,3,0.14,2023-09-30
57197,7585,4031,5,0.22,2024-10-01
57198,2368,2642,2,0.15,2025-07-22
57199,9721,15215,1,0.15,2023-11-09
57200,601,2526,2,0.11,2024-11-26
57201,3598,6353,2,0.19,2024-05-14
57202,9700,4158,4,0.25,2023-11-17
57203,1939,937,4,0.06,2024-03-17
57204,1348,4334,5,0.04,2024-09-11
57205,7413,13405,2,0.02,2024-03-31
57206,8470,7752,3,0.06,2023-10-16
57207,960,8738,1,0.24,2023-11-11
57208,6909,8466,2,0.05,2024-12-31
57209,7514,686,2,0.17,2023-10-20
57210,4826,1642,5,0.24,2024-08-13
57211,6550,3579,3,0.18,2024-01-23
57212,9805,4308,5,0.27,2024-11-23
57213,9540,15495,3,0.08,2024-09-02
57214,1688,6141,4,0.03,2023-12-28
57215,3201,19987,5,0.18,2023-09-30
57216,6149,14799,1,0.03,2023-11-21
57217,7303,907,4,0.08,2024-09-22
57218,1870,3802,5,0.12,2024-06-05
57219,729,16072,1,0.25,2025-03-11
57220,2898,14751,2,0.17,2025-03-18
57221,3957,8598,5,0.08,2024-04-19
57222,7051,2851,1,0.29,2024-02-08
57223,6922,11282,1,0.01,2024-12-02
57224,240,2559,1,0.01,2024-11-27
57225,7871,8367,1,0.02,2024-09-22
57226,6135,4235,1,0.22,2025-04-21
57227,5933,17429,1,0.27,2025-01-18
57228,703,2511,3,0.28,2025-07-23
57229,1061,2510,3,0.2,2025-05-10
57230,6006,14985,4,0.03,2025-04-10
57231,5635,19672,2,0.06,2024-09-05
57232,9964,19252,1,0.21,2023-10-24
57233,7969,11418,3,0.25,2024-09-11
57234,2292,6243,3,0.02,2024-11-22
57235,6463,11035,4,0.29,2024-10-08
57236,5998,2771,1,0.08,2024-06-17
57237,1612,5854,5,0.13,2023-09-28
57238,8891,2242,3,0.02,2025-05-05
57239,9098,9793,3,0.03,2025-04-11
57240,9077,15257,3,0.17,2024-06-23
57241,2892,12308,5,0.21,2023-09-20
57242,299,5515,1,0.05,2025-08-17
57243,5545,13079,4,0.24,2024-02-21
57244,9769,802,5,0.24,2024-06-13
57245,2178,8864,4,0.23,2024-08-01
57246,8128,1623,1,0.1,2024-01-29
57247,8336,9894,4,0.03,2024-08-09
57248,3412,7238,2,0.11,2024-09-01
57249,8086,16247,2,0.24,2024-03-18
57250,8721,6376,1,0.0,2024-10-06
57251,359,18501,3,0.28,2024-02-25
57252,759,7945,5,0.25,2025-05-20
57253,3665,2578,5,0.06,2024-01-06
57254,6758,2985,1,0.19,2024-09-21
57255,9649,2250,4,0.01,2024-11-24
57256,1490,8242,5,0.25,2024-09-11
57257,3282,16022,5,0.09,2024-10-07
57258,3122,18244,3,0.08,2023-11-13
57259,2067,3294,2,0.2,2025-06-29
57260,1234,6585,1,0.05,2024-10-22
57261,3349,18582,1,0.1,2023-10-08
57262,4554,16914,3,0.24,2024-10-16
57263,6845,17716,3,0.15,2024-07-04
57264,6642,9278,2,0.15,2025-03-09
57265,1597,19281,4,0.28,2025-02-15
57266,1650,18687,2,0.01,2024-12-10
57267,5173,2034,3,0.07,2024-01-25
57268,6512,16841,3,0.29,2025-08-07
57269,7676,1307,5,0.08,2025-05-06
57270,9664,15255,3,0.13,2025-08-14
57271,4841,3681,2,0.18,2024-01-16
57272,9097,10262,1,0.16,2023-10-06
57273,8895,17041,4,0.11,2025-03-24
57274,9228,19726,3,0.3,2024-12-05
57275,32,428,3,0.08,2023-11-25
57276,5884,8025,5,0.27,2023-12-08
57277,2742,4061,1,0.08,2025-05-10
57278,5010,2814,2,0.18,2024-04-02
57279,3069,8359,4,0.07,2023-11-21
57280,2134,18587,2,0.08,2023-11-19
57281,5401,14045,5,0.17,2023-10-10
57282,6636,5172,5,0.27,2023-09-19
57283,9296,19331,5,0.09,2025-02-07
57284,8573,8771,5,0.28,2025-02-24
57285,7862,567,5,0.24,2025-04-22
57286,2349,8455,4,0.09,2025-05-17
57287,2405,12542,3,0.16,2024-09-07
57288,5794,6775,2,0.11,2024-03-26
57289,1979,19548,4,0.18,2025-06-01
57290,3173,1260,5,0.09,2025-03-31
57291,5839,16752,4,0.11,2025-06-27
57292,4472,9959,1,0.22,2024-07-29
57293,1603,7919,4,0.02,2024-09-28
57294,5939,3727,3,0.11,2023-10-15
57295,1370,4017,5,0.21,2024-05-04
57296,4935,8583,4,0.05,2023-11-06
57297,3997,13651,1,0.11,2023-09-08
57298,2306,3337,5,0.2,2024-04-16
57299,9670,11743,3,0.15,2024-04-19
57300,5752,16684,4,0.16,2023-09-17
57301,7566,2447,1,0.25,2024-08-21
57302,3486,8592,1,0.17,2023-09-13
57303,8885,8878,1,0.2,2024-07-14
57304,6831,2288,3,0.08,2024-11-21
57305,4630,1313,5,0.1,2024-08-02
57306,1274,12729,3,0.07,2024-03-20
57307,7620,1452,5,0.13,2025-03-06
57308,6531,14381,4,0.18,2025-03-24
57309,3098,4363,5,0.15,2025-07-27
57310,898,10933,2,0.17,2024-01-19
57311,9812,16743,2,0.23,2025-05-02
57312,2115,3022,3,0.18,2024-04-30
57313,7878,7109,5,0.29,2023-11-16
57314,2720,16964,1,0.29,2024-07-02
57315,7372,7200,1,0.05,2024-08-29
57316,4099,8553,2,0.05,2024-11-15
57317,9870,695,3,0.07,2025-06-03
57318,5155,13159,4,0.06,2024-05-16
57319,9584,18224,4,0.15,2025-02-12
57320,1709,9676,2,0.02,2025-02-07
57321,5906,12610,2,0.08,2024-05-29
57322,4051,556,4,0.26,2024-03-31
57323,8089,5315,3,0.14,2025-03-20
57324,403,567,5,0.07,2025-04-10
57325,7830,1214,3,0.25,2024-07-16
57326,6262,11692,1,0.06,2024-07-30
57327,6260,15639,4,0.2,2024-03-16
57328,9351,17367,4,0.18,2024-07-04
57329,8280,14138,2,0.19,2024-05-14
57330,1373,11122,5,0.25,2024-09-30
57331,9367,2613,2,0.12,2025-03-15
57332,1043,8943,5,0.21,2024-01-29
57333,7304,4976,4,0.09,2023-10-27
57334,2909,9147,1,0.26,2023-09-19
57335,1898,16908,4,0.06,2024-10-25
57336,9675,3055,1,0.02,2024-06-06
57337,1524,14007,2,0.11,2023-11-07
57338,1547,8917,1,0.22,2024-01-16
57339,9988,11953,5,0.01,2025-01-08
57340,4557,232,3,0.24,2023-08-27
57341,6680,352,3,0.16,2024-04-15
57342,9138,8751,4,0.08,2024-02-29
57343,2526,13159,4,0.15,2024-03-27
57344,3809,17532,4,0.13,2024-09-24
57345,8027,18148,4,0.17,2024-02-03
57346,5112,6627,2,0.02,2024-04-30
57347,651,12729,3,0.14,2025-02-20
57348,4419,5598,3,0.09,2025-01-04
57349,3541,6956,2,0.27,2024-06-05
57350,4355,5383,5,0.23,2024-08-22
57351,7592,15765,4,0.26,2023-12-24
57352,7461,6419,4,0.03,2023-12-31
57353,5654,8727,2,0.19,2024-01-28
57354,5884,6425,5,0.01,2024-06-11
57355,6620,4930,4,0.13,2024-10-18
57356,3986,2251,3,0.1,2024-08-29
57357,2502,3868,5,0.29,2025-06-09
57358,967,9823,2,0.19,2024-01-27
57359,7393,11052,3,0.09,2023-09-20
57360,2745,4994,1,0.01,2023-09-15
57361,8734,18133,2,0.2,2024-01-09
57362,5745,7616,1,0.09,2023-10-17
57363,6347,10419,4,0.2,2025-03-18
57364,1983,14566,5,0.05,2024-12-27
57365,5797,2518,2,0.06,2024-03-31
57366,3154,10422,3,0.1,2024-06-27
57367,3179,6690,1,0.07,2024-07-26
57368,9929,728,3,0.04,2024-11-01
57369,4608,9480,4,0.04,2024-09-18
57370,6401,9888,4,0.14,2023-09-16
57371,9687,2583,5,0.26,2023-10-23
57372,8853,7627,1,0.24,2024-10-11
57373,3248,18059,4,0.07,2025-07-18
57374,9332,15328,3,0.1,2025-05-06
57375,5680,7038,2,0.26,2025-05-16
57376,400,16915,1,0.23,2024-08-23
57377,4391,15532,1,0.01,2024-08-07
57378,8664,1942,4,0.24,2024-03-20
57379,8017,3970,4,0.03,2025-08-17
57380,4230,4454,2,0.15,2025-04-28
57381,1922,7744,5,0.16,2024-10-27
57382,1098,590,4,0.22,2024-07-23
57383,4910,3483,4,0.18,2024-10-14
57384,9536,15157,5,0.07,2024-08-10
57385,8190,3502,4,0.25,2023-09-26
57386,8650,4793,4,0.26,2025-03-21
57387,8736,5280,2,0.24,2025-08-06
57388,4095,11050,3,0.17,2023-12-05
57389,8380,14742,5,0.22,2024-06-29
57390,8969,18949,1,0.21,2025-03-03
57391,7271,13144,4,0.24,2023-09-24
57392,211,18566,5,0.01,2025-07-19
57393,1546,17892,3,0.06,2023-10-31
57394,1973,16012,1,0.17,2023-12-24
57395,9508,2170,1,0.14,2024-08-24
57396,7201,6950,1,0.19,2025-05-17
57397,5621,768,4,0.05,2024-10-18
57398,7805,8934,5,0.25,2024-09-06
57399,227,1393,3,0.23,2024-04-19
57400,6509,19871,2,0.27,2025-05-07
57401,8203,6374,4,0.22,2025-03-25
57402,9259,6546,3,0.1,2023-10-02
57403,266,17737,1,0.08,2024-05-29
57404,8345,2757,4,0.2,2025-06-23
57405,7528,19609,2,0.0,2025-01-15
57406,978,10560,1,0.22,2025-08-02
57407,3000,13010,3,0.21,2024-04-20
57408,2779,7784,1,0.26,2023-10-17
57409,2525,7646,5,0.11,2024-01-20
57410,254,4741,4,0.29,2024-03-20
57411,6945,8677,1,0.06,2025-02-26
57412,1131,8917,3,0.26,2023-12-25
57413,3459,11403,4,0.18,2023-12-24
57414,1306,16038,3,0.28,2023-11-20
57415,8663,7456,4,0.16,2024-03-09
57416,5881,19995,4,0.11,2024-02-22
57417,6210,4673,5,0.29,2025-03-21
57418,9193,15266,4,0.26,2024-02-12
57419,2925,18225,1,0.11,2024-11-14
57420,6914,738,1,0.2,2025-05-06
57421,1119,5168,5,0.11,2025-01-11
57422,5836,8170,5,0.09,2024-04-28
57423,1900,3410,4,0.07,2024-09-05
57424,8159,3671,1,0.26,2024-11-14
57425,4871,4975,3,0.16,2023-12-11
57426,8292,16354,3,0.28,2024-05-31
57427,1326,13229,5,0.21,2024-12-09
57428,9779,19234,1,0.06,2023-09-14
57429,2634,4787,2,0.19,2025-03-25
57430,8,5493,4,0.24,2023-09-05
57431,8961,5415,3,0.16,2025-06-10
57432,5224,19723,1,0.26,2024-12-05
57433,9144,12913,5,0.25,2025-07-05
57434,6679,5728,5,0.09,2025-08-02
57435,7664,4191,3,0.04,2024-09-29
57436,2655,6761,4,0.06,2023-10-16
57437,8842,1385,4,0.25,2024-01-19
57438,3892,3762,5,0.04,2025-02-13
57439,4883,9727,5,0.09,2024-11-26
57440,483,15897,1,0.12,2025-07-12
57441,9241,19982,4,0.09,2023-09-21
57442,2696,11942,1,0.11,2025-06-06
57443,3655,2742,2,0.03,2024-11-30
57444,7345,9479,3,0.03,2024-10-02
57445,1483,9325,1,0.21,2025-03-01
57446,3383,14754,4,0.0,2024-11-30
57447,5968,8726,3,0.21,2024-06-05
57448,5581,16639,5,0.21,2023-08-28
57449,1564,1587,2,0.11,2025-07-09
57450,4830,16029,5,0.18,2025-07-01
57451,8386,6545,5,0.1,2024-06-30
57452,7232,418,2,0.07,2024-03-26
57453,6149,13671,1,0.26,2024-12-09
57454,9258,2773,3,0.28,2024-04-02
57455,4364,16898,1,0.12,2025-06-28
57456,6663,13213,4,0.19,2024-10-11
57457,9018,1947,4,0.17,2024-09-30
57458,4279,8254,3,0.02,2024-08-04
57459,1876,14344,4,0.25,2024-04-11
57460,148,19345,1,0.19,2024-11-13
57461,7577,8990,1,0.29,2023-11-03
57462,954,4875,4,0.08,2024-08-27
57463,2021,14532,3,0.1,2025-01-04
57464,8867,7112,1,0.22,2024-01-21
57465,9636,4689,4,0.25,2024-04-19
57466,9383,12809,1,0.14,2025-07-25
57467,1609,15969,3,0.12,2024-08-17
57468,475,6599,1,0.09,2025-08-12
57469,3107,2545,4,0.0,2024-04-14
57470,7209,3385,5,0.13,2024-08-31
57471,7432,5172,2,0.18,2024-03-05
57472,3424,16951,4,0.08,2024-04-04
57473,1305,6518,5,0.03,2025-05-29
57474,9804,12933,2,0.09,2024-11-14
57475,2349,13892,1,0.08,2023-11-05
57476,1912,17873,2,0.07,2024-07-05
57477,7504,4125,3,0.12,2024-09-16
57478,6944,14781,4,0.25,2024-06-28
57479,538,12936,2,0.08,2023-12-25
57480,8416,15465,4,0.17,2024-02-12
57481,198,8172,3,0.11,2024-01-02
57482,4378,13182,1,0.11,2024-04-04
57483,4016,17446,1,0.13,2025-05-29
57484,7826,4019,2,0.19,2023-11-25
57485,5120,16080,2,0.05,2025-02-04
57486,7853,5735,1,0.15,2025-08-12
57487,1663,12447,1,0.0,2023-08-25
57488,2718,259,5,0.27,2025-05-25
57489,6864,117,3,0.12,2024-12-05
57490,5913,19327,5,0.1,2024-10-21
57491,8626,17139,4,0.24,2025-03-15
57492,3737,11542,4,0.07,2025-01-08
57493,9539,4539,5,0.05,2025-04-07
57494,7154,11446,5,0.23,2024-07-02
57495,2229,18339,3,0.26,2024-07-17
57496,6130,11501,1,0.17,2024-07-28
57497,2764,11555,4,0.25,2025-04-25
57498,9228,10242,1,0.08,2024-12-30
57499,7309,8327,4,0.07,2025-06-26
57500,4191,16536,5,0.14,2024-11-03
57501,3317,19151,3,0.21,2025-08-04
57502,823,2069,2,0.29,2025-02-21
57503,3867,620,3,0.13,2024-03-10
57504,7383,10890,5,0.13,2023-11-21
57505,3498,9882,1,0.23,2025-07-04
57506,9007,4770,5,0.19,2024-12-02
57507,5223,3398,2,0.15,2024-05-06
57508,5711,7181,4,0.05,2025-05-08
57509,8623,14078,1,0.18,2024-06-29
57510,4040,12127,3,0.13,2024-06-15
57511,686,18420,1,0.14,2025-04-27
57512,4967,6759,5,0.13,2025-02-13
57513,6931,11653,1,0.14,2024-07-08
57514,5253,15359,1,0.07,2024-07-15
57515,8377,3882,4,0.1,2024-03-22
57516,6369,1820,1,0.19,2025-04-07
57517,4688,2905,3,0.17,2025-08-01
57518,4600,12191,2,0.25,2024-03-25
57519,1444,19322,2,0.29,2024-01-31
57520,5029,11200,4,0.14,2025-03-11
57521,751,4739,5,0.18,2024-06-04
57522,7307,11573,4,0.1,2025-02-09
57523,3586,17985,1,0.07,2023-09-27
57524,1228,7884,1,0.16,2025-03-10
57525,6900,10127,2,0.13,2024-04-16
57526,2342,7972,2,0.18,2025-05-05
57527,90,12395,1,0.18,2025-06-10
57528,8167,11682,5,0.24,2024-06-19
57529,9754,9518,3,0.0,2024-12-28
57530,4519,5463,4,0.0,2024-09-03
57531,3265,4628,1,0.19,2024-04-25
57532,2576,2151,1,0.2,2025-02-07
57533,5035,10913,5,0.29,2025-04-23
57534,2760,15379,3,0.27,2024-05-11
57535,2324,14578,1,0.02,2024-01-19
57536,9455,5472,4,0.14,2025-04-16
57537,5424,16904,3,0.11,2025-06-26
57538,2318,11074,2,0.02,2025-01-29
57539,979,13398,5,0.28,2023-10-12
57540,2514,8815,3,0.12,2023-08-27
57541,901,19903,4,0.03,2023-11-14
57542,1074,17619,4,0.13,2025-01-18
57543,4635,19645,3,0.0,2023-11-06
57544,8748,15349,5,0.17,2023-10-05
57545,6774,3222,2,0.22,2024-02-15
57546,4109,10119,4,0.2,2024-07-13
57547,3057,6604,4,0.2,2025-08-11
57548,668,1149,1,0.29,2024-05-19
57549,4153,19,1,0.07,2025-07-24
57550,2764,16595,1,0.08,2024-01-28
57551,8830,3908,3,0.1,2025-05-25
57552,8682,11320,1,0.25,2023-09-29
57553,9478,4060,4,0.11,2024-07-30
57554,8662,2407,4,0.12,2025-07-23
57555,6751,3630,3,0.21,2024-01-27
57556,7198,16253,3,0.01,2025-05-07
57557,9021,18480,1,0.3,2025-04-07
57558,1124,16833,3,0.3,2024-03-28
57559,9703,16869,2,0.2,2023-10-14
57560,367,10917,5,0.19,2024-04-28
57561,2318,4861,1,0.27,2025-04-04
57562,6943,15602,5,0.28,2025-02-05
57563,7036,3395,4,0.02,2025-05-13
57564,7917,14904,3,0.3,2023-11-26
57565,4570,15879,4,0.03,2024-05-24
57566,502,16364,3,0.08,2023-11-04
57567,6772,17532,3,0.24,2024-12-04
57568,4111,8722,3,0.19,2023-08-26
57569,1325,8361,3,0.3,2024-12-24
57570,42,18429,5,0.15,2024-05-09
57571,5528,6096,4,0.3,2024-07-09
57572,888,2415,5,0.06,2024-05-30
57573,8007,17482,3,0.24,2023-09-22
57574,8374,14059,5,0.26,2023-08-29
57575,551,10867,1,0.2,2023-12-09
57576,2266,18971,3,0.29,2025-05-12
57577,6675,7405,2,0.25,2024-08-19
57578,181,17620,2,0.16,2024-04-17
57579,8698,16160,2,0.23,2024-02-08
57580,2996,10240,2,0.02,2024-03-25
57581,1332,62,1,0.03,2023-09-10
57582,2178,11103,2,0.22,2025-07-18
57583,5711,3133,3,0.18,2024-05-08
57584,7561,9537,2,0.18,2024-02-24
57585,9066,12494,1,0.22,2023-09-01
57586,7282,1783,2,0.01,2025-07-24
57587,7558,17624,5,0.14,2023-11-11
57588,7245,3735,3,0.29,2024-04-12
57589,3637,11756,5,0.22,2024-08-18
57590,4552,15286,3,0.25,2024-01-09
57591,178,12276,4,0.23,2025-03-04
57592,298,11001,5,0.19,2023-09-20
57593,1922,162,2,0.28,2023-11-07
57594,4242,7232,4,0.11,2025-01-11
57595,6787,741,4,0.19,2024-07-15
57596,9857,8418,4,0.02,2024-08-03
57597,9420,2397,1,0.24,2023-12-28
57598,703,10997,5,0.06,2024-12-05
57599,3384,13138,1,0.16,2024-08-13
57600,4695,13976,1,0.23,2024-02-06
57601,2354,10458,4,0.05,2023-09-18
57602,5075,4509,2,0.21,2025-01-16
57603,168,3447,1,0.17,2025-04-08
57604,1550,9058,5,0.29,2025-03-24
57605,2705,18621,2,0.07,2024-05-27
57606,3190,16550,3,0.08,2024-12-12
57607,2737,4856,4,0.28,2023-12-27
57608,5376,15909,2,0.16,2025-07-24
57609,9576,11694,2,0.26,2024-12-09
57610,2390,3056,3,0.07,2023-10-26
57611,6943,18169,1,0.17,2025-01-10
57612,404,1589,4,0.24,2024-11-21
57613,5224,17665,4,0.29,2025-06-24
57614,2465,7495,1,0.03,2025-02-28
57615,960,18943,3,0.18,2025-08-10
57616,3945,16601,4,0.29,2025-06-06
57617,6332,6451,3,0.14,2025-01-17
57618,3879,18801,5,0.04,2024-03-29
57619,710,17942,5,0.23,2025-08-01
57620,2464,15938,5,0.16,2023-12-07
57621,4909,8067,1,0.09,2024-02-10
57622,9883,764,2,0.23,2025-07-11
57623,5151,17389,2,0.25,2024-11-01
57624,5906,19526,2,0.23,2024-04-05
57625,489,17280,5,0.22,2025-05-20
57626,2861,18542,5,0.3,2024-09-07
57627,4088,4551,1,0.01,2024-05-04
57628,8691,2652,2,0.22,2025-06-23
57629,8091,1957,2,0.14,2024-12-10
57630,1237,13986,4,0.18,2025-01-17
57631,3494,11178,2,0.04,2025-06-10
57632,8028,18858,3,0.08,2024-08-16
57633,6929,4979,1,0.02,2025-02-27
57634,3560,18845,5,0.19,2024-04-17
57635,6167,16197,4,0.22,2024-09-10
57636,8414,8788,1,0.16,2023-10-03
57637,8022,14828,1,0.07,2025-01-29
57638,5422,14796,4,0.16,2024-07-17
57639,1560,12995,2,0.05,2024-05-10
57640,1574,12032,3,0.25,2023-12-02
57641,7658,5753,2,0.26,2024-10-10
57642,7216,6535,5,0.06,2024-05-31
57643,4989,16749,5,0.17,2025-05-26
57644,3771,770,2,0.13,2024-11-12
57645,6894,186,4,0.27,2024-09-19
57646,155,19755,4,0.07,2024-11-09
57647,7708,3541,4,0.02,2025-01-11
57648,1306,13193,4,0.29,2024-10-26
57649,3010,14011,2,0.19,2025-03-22
57650,7672,8758,5,0.14,2024-10-02
57651,9992,4056,4,0.15,2025-08-16
57652,5348,7918,3,0.25,2024-12-26
57653,6501,14698,1,0.09,2024-09-14
57654,589,1171,3,0.04,2024-12-25
57655,8759,3688,3,0.22,2024-06-10
57656,9966,19667,1,0.13,2024-06-08
57657,4002,13585,4,0.29,2024-08-05
57658,4355,4548,3,0.01,2024-08-05
57659,1243,7729,5,0.09,2025-08-05
57660,6435,3076,4,0.23,2024-05-09
57661,2863,12589,5,0.09,2024-01-26
57662,9429,2225,4,0.23,2024-04-22
57663,3027,2048,2,0.1,2025-04-04
57664,2881,18821,3,0.03,2023-08-22
57665,3157,12580,2,0.24,2024-03-01
57666,7859,10455,5,0.21,2025-07-20
57667,8028,19732,5,0.07,2025-03-16
